year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2024-2025;Gəncə Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;264.8;351.7;NO;;
2024-2025;Gəncə Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;290.8;308.2;NO;;
2024-2025;Gəncə Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;215.6;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;197.7;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;77.0;
2024-2025;Gəncə Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;85.3;
2024-2025;Gəncə Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.7;
2024-2025;Gəncə Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;69.7;
2024-2025;Gəncə Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;85.6;
2024-2025;Gəncə Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;193.0;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Marketinq;;Azerbaijani;Q;177.3;;NO;;
2024-2025;Gəncə Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;81.8;
2024-2025;Gəncə Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;403.6;YES;83.5;
2024-2025;Gəncə Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;177.9;268.8;NO;;
2024-2025;Gəncə Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;94.0;
2024-2025;Gəncə Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;188.0;275.0;NO;;
2024-2025;Gəncə Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;151.1;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Beynəlxalq ticarət və logistika;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;51.0;
2024-2025;Azərbaycan Texnologiya Universiteti;Biznesin idarə edilməsi;Gəncə filialı;Azerbaijani;Ə;199.7;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Dövlət və bələdiyyə idarəetməsi;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;73.9;
2024-2025;Azərbaycan Texnologiya Universiteti;Dövlət və bələdiyyə idarəetməsi;Gəncə filialı;Azerbaijani;Q;200.0;;YES;84.6;
2024-2025;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;82.3;
2024-2025;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;Azerbaijani;Q;200.0;;YES;89.0;
2024-2025;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;English;Ə;200.0;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Marketinq;Gəncə filialı;Azerbaijani;Q;155.5;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Marketinq;Gəncə filialı;Azerbaijani;Ə;185.9;;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Menecment;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;69.1;
2024-2025;Azərbaycan Texnologiya Universiteti;Mühasibat;Gəncə filialı;Azerbaijani;Q;200.0;;YES;87.2;
2024-2025;Azərbaycan Texnologiya Universiteti;Mühasibat;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;76.2;
2024-2025;Azərbaycan Texnologiya Universiteti;Nəqliyyatda servis ;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;77.3;
2024-2025;Azərbaycan Texnologiya Universiteti;Turizm bələdçiliyi;Gəncə filialı;Azerbaijani;Q;150.0;;YES;90.3;
2024-2025;Azərbaycan Texnologiya Universiteti;Turizm bələdçiliyi;Gəncə filialı;Azerbaijani;Ə;166.9;332.9;NO;;
2024-2025;Azərbaycan Texnologiya Universiteti;Turizm işinin təşkili;Gəncə filialı;Azerbaijani;Q;150.0;;YES;92.6;
2024-2025;Azərbaycan Texnologiya Universiteti;Turizm işinin təşkili;Gəncə filialı;Azerbaijani;Ə;171.5;276.1;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;316.2;316.2;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Sosiologiya;;Azerbaijani;Ə;200.0;308.9;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2024-2025;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Q;200.0;;YES;71.7;
2024-2025;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;248.8;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;220.2;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;214.0;410.3;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;92.8;
2024-2025;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;245.4;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;92.3;
2024-2025;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;243.7;;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Q;204.0;361.4;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;88.9;
2024-2025;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;91.7;
2024-2025;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;348.5;YES;93.1;
2024-2025;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;91.4;
2024-2025;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;290.7;290.7;NO;;
2024-2025;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;197.4;277.9;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;205.5;;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;171.6;;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;68.0;
2024-2025;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;86.0;
2024-2025;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;429.2;YES;77.7;
2024-2025;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.6;
2024-2025;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;475.6;YES;77.2;
2024-2025;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;91.3;
2024-2025;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;183.1;;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;153.5;;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;70.9;
2024-2025;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;88.3;
2024-2025;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;357.8;YES;72.1;
2024-2025;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;89.1;
2024-2025;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;156.3;267.9;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;150.0;;YES;90.7;
2024-2025;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;165.6;277.6;NO;;
2024-2025;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;150.0;;YES;96.0;
2024-2025;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;335.7;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;218.1;307.9;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;205.5;;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;163.7;;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;373.2;YES;63.4;
2024-2025;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;421.0;YES;72.9;
2024-2025;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;87.9;
2024-2025;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;466.5;YES;69.1;
2024-2025;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;87.8;
2024-2025;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;184.5;;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;150.5;;NO;;
2024-2025;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;66.2;
2024-2025;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;83.8;
2024-2025;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;348.4;YES;66.0;
