1ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;“Azərbaycan”Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;;YES;93.6;
2025-2026;“Azərbaycan”Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;290.6;;NO;;
2025-2026;“Azərbaycan”Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;309.4;309.4;NO;;
2025-2026;Qərbi Kaspi Universiteti;Kompüter elmləri;;English;Ə;250.0;252.2;YES;73.8;74.6
2025-2026;Qərbi Kaspi Universiteti;Kompüter elmləri;;Azerbaijani;Ə;293.3;293.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;Cihaz mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;69.9;69.9
2025-2026;Qərbi Kaspi Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;223.8;279.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;248.2;YES;96.9;96.9
2025-2026;Qərbi Kaspi Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;297.5;297.5;NO;;
2025-2026;Qərbi Kaspi Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;386.6;YES;81.4;
2025-2026;Qərbi Kaspi Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;;YES;87.3;
2025-2026;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;English;Ə;279.3;279.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;287.1;287.1;NO;;
2025-2026;Qərbi Kaspi Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;73.0;
2025-2026;Qərbi Kaspi Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;200.0;345.5;NO;;
2025-2026;Qərbi Kaspi Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Ə;222.3;223.0;NO;;
2025-2026;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Q;199.0;199.0;NO;;
2025-2026;Xəzər Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;373.6;NO;;
2025-2026;Xəzər Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;276.8;YES;73.5;88.4
2025-2026;Xəzər Universiteti;Kompüter elmləri;;English;Ə;427.2;427.2;NO;;
2025-2026;Xəzər Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;200.0;254.1;YES;71.7;
2025-2026;Xəzər Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;511.7;511.7;NO;;
2025-2026;Xəzər Universiteti;İnşaat mühəndisliyi;;English;Ə;200.0;315.2;YES;51.0;
2025-2026;Xəzər Universiteti;Kimya mühəndisliyi;;English;Ə;200.0;417.1;YES;90.0;
2025-2026;Xəzər Universiteti;Kompüter mühəndisliyi;;English;Ə;316.4;316.4;NO;;
2025-2026;Xəzər Universiteti;Mexanika mühəndisliyi;;English;Ə;200.0;295.6;YES;63.5;66.3
2025-2026;Xəzər Universiteti;Memarlıq;;Azerbaijani;Ə;200.0;307.8;NO;;
2025-2026;Xəzər Universiteti;Memarlıq;;English;Ə;200.0;326.2;YES;51.0;
2025-2026;Xəzər Universiteti;Neft-qaz mühəndisliyi;;English;Ə;200.0;399.8;YES;51.0;
2025-2026;Xəzər Universiteti;Radiotexnika və telekommunikasiya;;English;Ə;200.0;;YES;71.0;83.8
2025-2026;Bakı Avrasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;268.6;268.6;NO;;
2025-2026;Bakı Qızlar Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;225.9;YES;67.2;83.0
2025-2026;“Odlar Yurdu”Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;289.0;289.0;NO;;
2025-2026;“Odlar Yurdu”Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;281.3;281.3;NO;;
2025-2026;“Odlar Yurdu”Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;403.1;YES;98.5;
2025-2026;“Odlar Yurdu”Universiteti;Kompüter mühəndisliyi;;English;Ə;200.0;253.0;YES;99.0;99.0
2025-2026;“Odlar Yurdu”Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;268.6;268.6;NO;;
2025-2026;Bakı Biznes Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;246.5;246.5;NO;;
2025-2026;Bakı Biznes Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;;YES;90.2;
